t,Sequenz,u1(t),u2(t),x1(t),x2(t),x3(t),v(t)
129,147,7.2815151852264535,2.5723198794367477,2.373742674065462,2.2289234657341757,0.6173688287506842,3.012422817442826
130,147,6.956965504773791,1.0855280125054851,2.6661889768815943,2.324243728738938,0.678906520305903,3.0744597057372895
131,147,6.627058257081174,0.28455630963900924,2.479605276970654,2.5559965255529993,0.7752255930930553,2.5898429332331183
132,147,6.291626844917957,1.4260715276970255,2.435697002718484,2.4377636117568104,0.5890167886012188,2.3386854717262966
133,147,5.950495497354396,2.9629348872600874,2.2274476898619446,2.065775270837669,0.27608279292496174,2.346055329575394
134,147,5.603479105489782,1.9699344495879998,2.1714343389302098,2.495658658869818,0.22037701927685396,2.2263194965316035
135,147,5.250383057180528,2.7096440631017065,2.365652960512945,2.0704680535523456,0.1807013255067232,1.9594724102868413
136,147,4.891003070768235,1.5954353840494366,2.444905896564478,2.1766922802607884,0.5830295135092194,1.9391335159115923
137,147,4.525125027808116,0.7531772723067323,2.2244144225793607,2.212411923257584,0.5218080501646961,1.2329664304737789
138,147,4.152524804797068,2.4685639021205312,2.4299655106081497,2.570470588140846,0.07721222881977363,0.8268813621679243
139,147,3.772968103902244,1.4855819517353082,2.670896809946068,2.237929313152911,0.23388777283665269,1.2511272386450043
0,148,0.0,0.0,2.058585445607919,5.518539752448515,1.1604711138276602,4.345650297607246
1,148,1.1360253347192992,1.3943964944587934,1.3287824361413343,1.2951732144228776,1.4862951153121227,5.12562753707487
2,148,2.2237408644600647,2.7069871742020037,1.3716313883665383,1.2948810785433347,1.16581928880965,5.078139863272017
3,148,3.26419540854444,3.9410103086226336,1.384131227473166,1.693603015357759,1.3007176895101056,5.159907040704538
4,148,4.258437755419153,5.099637413164851,1.3263542825599743,1.611848941180848,1.4020218703834246,5.35064625009622
5,148,5.207516627504259,6.185972371049269,1.6273450719715994,1.3900869788879393,1.5716919122156148,5.53971728602118
6,148,6.112480632126445,7.203050612432892,1.8958088714594927,1.805175750801092,1.6447607227050796,5.467520447051686
7,148,6.974378198536879,8.15383835100371,1.7939655420868839,1.8443514834046906,1.647649171282827,5.783898162642041
8,148,7.794257501013631,9.041231878009993,1.943544734399819,1.8285747799269692,1.8369880698974588,6.106234036813105
9,148,8.573166368048625,9.868056913724212,1.898789393596969,2.092955757197714,1.9110972575515863,6.198291433823489
10,148,9.312152177619177,10.637068016341651,2.1242624796306773,1.9973605683876896,2.316449761912866,6.075655636613703
11,148,10.012261738544062,11.350948048313676,2.249892036702289,2.4578978791693182,2.3849185072589805,6.28639510453183
12,148,10.674541157924146,12.012307700115663,2.4944363512955245,2.277617121555066,2.456923712437596,6.775444031810758
13,148,11.300035694667578,12.623685071449598,2.6611857390124825,2.3579796919476563,2.479246838993485,6.674051823030914
14,148,11.889789599099533,13.187545309881356,2.467321309243526,2.822378023384477,2.4605479794681577,6.830639808123129
15,148,12.444845938656506,13.706280306912607,2.6349627639280415,2.577436611689813,2.9219491719816393,6.987585837552074
16,148,12.966246409665168,14.18220845148743,2.668945428092704,2.9485090728380157,2.719057351069593,7.394482602904243
17,148,13.455031135205774,14.61757444093356,2.938620243691586,2.7377565994200634,2.9650211725157534,7.50740702790819
18,148,13.912238449060137,15.014549149338315,3.361601360986022,3.208830377990888,2.8564590892429544,7.508862000583528
19,148,14.33890466574412,15.375229553359198,3.0446878008774814,3.0099621123897995,2.951359223552543,7.933903356273525
20,148,14.736063836624751,15.701638715469137,3.2456269924060863,3.24586020434167,3.198026364298173,7.8825694046387955
21,148,15.104747492121822,15.99572582463641,3.5615068429560433,3.5670232004052598,3.1224922938063213,7.8651087603833565
22,148,15.445984369994079,16.25936629443924,3.637369187283394,3.2987701897640394,3.2932749583375154,7.859902973885758
23,148,15.760800129709974,16.494361918615013,3.6103983824287393,3.5131251990625687,3.4954732433410096,8.167256402763911
24,148,16.050217052902962,16.70244108404426,4.0415321055913305,3.8532299538846244,3.321314030124435,8.112786604530971
25,148,16.315253729911326,16.88525904116915,3.9545016212720654,3.88919793987143,3.557950599946037,8.517716254138488
26,148,16.55692473240262,17.044398231846806,3.918684609962229,3.8370104502035773,3.7608803307025247,8.332932151342002
27,148,16.776240272082617,17.181368674637195,4.320188058299242,3.7489021991122384,3.8226271686146442,8.64460022173712
28,148,16.974205845488807,17.2976084075257,4.405135127279543,3.8588865694824124,3.7221216173346794,8.346128613668382
29,148,17.151821864868506,17.394483988080346,4.579920730341729,4.140271844397202,3.750446043605766,8.423035922579414
30,148,17.310083275141444,17.473291051043738,4.3174830720209805,4.416292091779179,3.551896752164686,8.264015790147713
31,148,17.449979156946974,17.535254923359616,4.616882646480215,4.368942927606681,3.6508839130742845,8.275688215707405
32,148,17.572492315775825,17.58153129663409,4.65162153960652,4.204814707506218,3.60969677662803,8.244140647349537
33,148,17.67859885718636,17.613206957031544,4.533000628593578,4.317145792475795,3.4433095736483517,8.423159007261049
34,148,17.76926774810542,17.631300572605234,5.01404587988478,4.595726497657766,3.336870591862779,8.3046690822905
35,148,17.845460364213803,17.63676353806244,5.149917009673844,4.672385704530794,3.6210446374192053,7.976740371743293
36,148,17.908130023416124,17.630480876964448,5.142482137235982,5.028815362247193,3.434029150936158,7.919172596363199
37,148,17.958221505395386,17.61327220136109,5.417447759020272,4.734590370425329,3.4651911663814925,7.778711834882445
38,148,17.996670557252074,17.585892728859918,5.103792929675334,5.25823568559667,3.344183712853347,7.6797796712931445
39,148,18.024403385227696,17.549034357130196,5.670492931845667,5.375036940652399,3.1986712005516096,7.765936816948919
40,148,18.042336132513057,17.50332679584136,5.655461027907905,5.431830990942956,2.752315487083167,7.417833453856618
41,148,18.05137434314094,17.449338756036312,5.5590850755517405,5.766523798579087,2.5551535018576716,7.225696399527864
42,148,18.05241241196341,17.387579196939242,6.10107260679473,5.453493358848766,2.5871744836358848,7.046438664553437
43,148,18.04633302071367,17.318498630198285,6.1917384954511885,5.949803783125498,2.5110654185805146,6.829416346881745
44,148,18.03400656015247,17.24249048156259,6.3256467279385395,6.100865490226472,2.473229793333952,6.731781696006531
45,148,18.01629053829901,17.159892509994364,6.595029650400469,6.039652927702314,2.2690736465275245,6.372014525433586
46,148,17.994028974746527,17.070988284215275,6.564094476676894,6.3483175038469355,1.9778600457610729,5.948768996977056
47,148,17.968051781062343,16.97600871668783,6.497992251949071,6.323133271141655,1.9297088565871083,5.715960484493094
48,148,17.939174127272445,16.87513365503107,7.046439315494018,6.824031515533626,1.4567083897459954,5.369847688142832
49,148,17.908195794430704,16.76849353087124,7.075114009523592,6.82142849804799,1.521559697633162,5.153240061576127
50,148,17.87590051327262,16.656171066126973,7.482735324214552,6.745654229924959,1.7012758543218518,5.467678298398563
51,148,17.843055288953572,16.53820303672913,7.297537389338695,6.903916113429435,1.3361802572444814,5.05527601719272
52,148,17.810409711871685,16.414582093775415,7.729276734297075,7.327521744611763,1.3991552641725347,5.075278266058305
53,148,17.77869525457524,16.28525864211948,7.759631851057047,7.0374650319230305,1.5305381047796096,4.976922898573635
54,148,17.748624554754606,16.150142776394844,8.01428279880048,7.287656027534403,1.6012533153118536,5.240747818124602
55,148,17.720890684318782,16.009106274473496,8.44117133611825,7.152525792635792,1.5969210982021573,5.581949006656825
56,148,17.696166404556408,15.861984648358927,8.615678160975696,7.241740029041233,1.8807459751540998,5.6575686298023316
57,148,17.67510340738147,15.708579252514184,8.713303027964686,7.420134485505311,1.7080617230521944,5.564742688206047
58,148,17.65833154266339,15.548659449624267,8.71847162790226,6.963439949296656,2.005614628373505,5.895408533492965
59,148,17.6464580316418,15.381964833793404,8.761564306244724,6.963879563036508,2.1230548665780287,6.315755669296306
60,148,17.640066666425867,15.208207511176852,8.998350832310141,6.6812278483565635,2.404390889528353,6.465813976717117
61,148,17.63971699557802,15.027074438047464,9.440163698595946,6.322576026264336,2.193825621294159,6.322089098845642
62,148,17.645943495782497,14.838229816296888,9.732949252477784,6.469764885727511,2.1530096263193674,6.394715155005716
63,148,17.659254729598224,14.641317546371354,9.609421643035072,5.947840765824879,2.1872912249853584,6.573237889973551
64,148,17.68013248929624,14.435963737642311,10.236894940195569,5.907900961887616,2.4713037037109467,6.984873471306241
65,148,17.70903092678195,14.221779276211478,10.320820537661685,5.420308942331056,2.572900492829688,7.256625451755384
66,148,17.746375669601562,13.998362450150793,10.380686804676511,5.028768768386078,2.753153449816778,7.107480914769914
67,148,17.792562923033366,13.765301632176985,10.646143786093067,4.64024565732976,2.6009166116304,7.0725999527648895
68,148,17.847958558263457,13.522178019760517,11.076078278151519,4.308964806360772,2.897946069030934,7.318139565543351
69,148,17.912897186645992,13.268568432669682,11.60338756683228,4.141271604475311,2.625033760872307,7.236570717518514
70,148,17.98768122004801,13.004048167949065,11.674171830883985,3.7969496639308833,2.6285039362764513,7.163654281335053
71,148,18.072579917278873,12.728193912332571,12.003663009766468,3.673735572898057,2.8772689519489427,7.273616246391496
72,148,18.167828416604223,12.440586712091473,12.295464023221093,3.412752084013725,2.585293233560612,7.04781746637438
73,148,18.27362675434442,12.140815000316792,12.623774248441878,2.851330182598601,2.5068483666700208,6.941698759663157
74,148,18.39013886955769,11.8284776816365,12.747332330978116,2.990705046275534,2.239693271832807,6.908847254703003
75,148,18.517491594807694,11.503187274367306,13.178724451007785,2.4743060792149167,2.4873705984426784,6.564287986768345
76,148,18.655773633015713,11.164573110101287,13.517962114806378,2.487571886979839,2.334849585672513,6.250311617235667
77,148,18.805034520397328,10.812284590726975,13.575300466239034,2.433399021379888,1.799120345321933,6.299986205972596
78,148,18.96528357548381,10.445994502885199,13.91088387266097,2.095431933795786,1.771208867597534,5.866331673274356
79,148,19.13648883422782,10.065402389859514,14.112171830059891,2.2687036803308325,2.0262755924374725,6.066594419569341
80,148,19.318575971194008,9.67023798090159,14.450946972233359,1.947797377994838,1.8166827132670482,5.897641969469347
81,148,19.511427206833645,9.260264677990634,14.291005786267649,2.002777811841682,1.5949689524797157,5.684283041992759
82,148,19.714880200844476,8.835283100028448,14.169044845205379,1.9427831898080754,1.7374653111282443,5.802039954981005
83,148,19.92872693161452,8.395134684467962,14.644130853524036,2.0917677604351828,1.6645290806295878,5.888476646624309
84,148,20.152712561750818,7.9397053463776075,14.617465924831796,2.2552782308791977,1.7660812804741552,5.618555876146825
85,148,20.386534289692563,7.468929194939591,14.314195420121834,2.07598490606778,1.7242117030285935,5.726581964993862
86,148,20.629840187408874,6.982792307382738,14.426145230960081,1.9020529778884545,1.6884956439837406,5.713588674344904
87,148,20.882228024180947,6.48133656035084,14.606116901195463,2.2834189631780157,1.8565529841843458,5.79847277197923
88,148,21.143244076469017,5.964663518705038,14.150376961696889,2.252956178179813,1.8530671061615225,5.89651065251576
89,148,21.412381923863705,5.43293838176038,13.968215478614773,2.2808480412536953,1.86104263263086,6.197405587921762
90,148,21.689081231122017,4.886393986958751,13.687193381634138,2.424877549181942,1.866300195789827,6.2492976094549455
91,148,21.972726516287693,4.325334870973933,13.73021492253485,2.4629588632853348,1.9926705782656897,6.15574021611966
92,148,22.262645904896473,3.7501413882542067,13.269136955900711,2.757172901283424,2.1028738748072358,6.290632879644222
93,148,22.558109870265568,3.161273886997094,13.136353153343975,2.8487713084033883,2.390513009802744,6.571772234551235
94,148,22.85832995986786,2.559276942560274,12.443842661695387,3.2616849602263587,2.527169598190306,6.48411100689211
95,148,23.16245750779059,1.944783648306725,12.217254298857078,3.4453810435957997,2.259313680689452,6.912662034521187
96,148,23.469582333278794,1.3185199638844551,11.723234792749816,3.759276475864039,2.6925446163891444,6.996318403874396
97,148,23.778731425362906,0.681309120940881,11.110319673322126,3.7410441451061525,2.6648088101551193,7.307655751277817
98,148,24.08886761357131,0.03407608627230729,10.6428752277419,3.8710377094977084,2.710857602406625,7.094270523645295
99,148,24.398888224727244,2.673850670975281,10.593904201354201,4.039364182887121,2.8703433981087962,7.284056974334738
100,148,24.70762372583026,2.5338423146092004,9.918315816153388,4.41726014320527,2.890373603232074,7.643242017488229
101,148,25.0,0.1130268033004983,9.321684688597983,4.170457475974573,3.2204214520384915,7.738897461335342
102,148,25.0,0.38834539456307005,9.383980071515367,4.49916320266273,3.221654533052222,7.62282740946951
103,148,25.0,2.6060044170845273,9.027376118018191,4.616863841761772,2.980882583538741,7.825325173724624
104,148,25.0,2.3154340877345083,8.383250264151206,4.447285063892219,3.2976302079995072,7.669127608989812
105,148,25.0,2.902126287904126,7.9476926592656625,4.921149601156548,3.552450966695583,8.117429163433986
106,148,25.0,2.608162253729592,7.7006461423119115,4.618110579242232,3.3390343964746254,8.000837261377784
107,148,25.0,1.480658309230538,7.4249546350912246,5.065668151209145,3.5653125960759624,8.280965240507076
108,148,25.0,0.07534612906395466,7.09626292742486,4.720930395518007,3.5444771502187162,7.866742596449948
109,148,25.0,2.6071269848415923,6.972736540898637,4.839785365409883,3.2341165766814974,8.111258063407252
110,148,25.0,2.1555665790022425,6.917264840423163,4.715538537984097,3.0752210104026796,8.016194690753688
111,148,25.0,1.871664497118948,6.550893618603304,4.763107111429728,3.233723664771835,7.655627275251104
112,148,25.0,1.056494875950945,6.568991067324148,4.780351758615315,3.1496594124432464,7.66658081456622
113,148,25.0,2.2728751220208814,6.312448327331795,4.801474790881453,3.230184169333893,7.793210460280754
